"REVIEW_ID","ITEM_ID","LABEL"
"IN_VITRO_TRAINING","09c98e03-3920-4aa1-963f-caa24167af00",0
"IN_VITRO_TRAINING","09ea4615-b346-43ef-948a-a1390cbc1168",99
"IN_VITRO_TRAINING","09f5ffd2-bbd8-402f-b772-dcc4d390a94e",99
"IN_VITRO_TRAINING","0a35f803-fd97-419b-816f-1839aeef825c",0
"IN_VITRO_TRAINING","0a672da0-a2ec-4d73-b069-b6bf8ad5a63a",99
"IN_VITRO_TRAINING","0a6ac980-bf06-4773-8beb-5e56db61a5bd",99
"IN_VITRO_TRAINING","0a859777-3216-461d-82ee-d3b5b35547f2",0
"IN_VITRO_TRAINING","0a8b707a-4938-40ff-a976-25b1fec6e827",99
"IN_VITRO_TRAINING","0afadd76-e6d0-4b27-8deb-8956873b824c",0
"IN_VITRO_TRAINING","0b526914-0e43-4838-ae23-62d0cfa23a97",0
"IN_VITRO_TRAINING","0b868d2d-7db2-4944-abcd-0d70e3637820",99
"IN_VITRO_TRAINING","0b9b4f7d-bbfa-4921-8b91-70b353efe7da",0
"IN_VITRO_TRAINING","0ba26be8-46f8-458c-aa85-005088122adb",99
"IN_VITRO_TRAINING","0bae639c-cab3-4d9a-a021-49b5ddaf0092",1
"IN_VITRO_TRAINING","0bb22ffe-078c-4ccf-969b-f34744dd4b29",0
"IN_VITRO_TRAINING","0be597ed-18fe-45e9-89e3-ee81dd531fac",0
"IN_VITRO_TRAINING","0c474965-425f-48e5-b7de-2ec57acf1105",0
"IN_VITRO_TRAINING","0c555876-9ebf-49d9-860a-409df2645efc",99
"IN_VITRO_TRAINING","0cff2b29-8920-4958-a4b1-03c8cbdb5dc0",0
"IN_VITRO_TRAINING","0d274f13-592a-471f-8df8-9f0ddf038e3e",0
"IN_VITRO_TRAINING","0d8ba26d-071e-4259-82b8-e94b7b8dd777",0
"IN_VITRO_TRAINING","0d93f182-d8ad-42ab-b93d-af6c820d2e8c",0
"IN_VITRO_TRAINING","0dfa5637-7b25-4812-aa0c-0ec5828cd550",0
"IN_VITRO_TRAINING","0e109ae4-ffd1-4964-ac85-a0987e75897f",0
"IN_VITRO_TRAINING","0e1c1246-7f8b-41a3-94b8-473ed4e2ca78",0
"IN_VITRO_TRAINING","0e45b3f1-baf2-4d30-be0a-58e6c1d7901e",0
"IN_VITRO_TRAINING","0e4eee40-906b-44b5-be23-0db00ba843d3",1
"IN_VITRO_TRAINING","0e775d31-947e-4314-998d-ee20854df23b",1
"IN_VITRO_TRAINING","0f043438-5297-4abd-b2fd-46e014f160de",0
"IN_VITRO_TRAINING","0f0f415b-81a7-43cb-a2a4-ce842ca7be82",0
"IN_VITRO_TRAINING","0f227c46-b264-487b-93e4-f6109344a494",0
"IN_VITRO_TRAINING","0f2c77ba-2f63-46ee-8b18-c5389024ed26",0
"IN_VITRO_TRAINING","0f2f6849-bb8e-4a53-862a-3d849b44fa39",0
"IN_VITRO_TRAINING","0f3015cd-9f44-435d-85d6-6ebf1940d8fc",1
"IN_VITRO_TRAINING","0f3e08fe-5437-4254-9057-55c6f51ffc85",0
"IN_VITRO_TRAINING","0f440b75-faa7-4164-a973-778afc8462c5",0
"IN_VITRO_TRAINING","0f581f8e-233f-43e3-b57a-f99ffa6b05cf",0
"IN_VITRO_TRAINING","0f8e6471-ffe4-4a62-9d5e-df6b8946ddb8",99
"IN_VITRO_TRAINING","0fece79a-8ee6-4c17-abca-4e9ca3fdb2ce",0
"IN_VITRO_TRAINING","0fed3ced-dcff-43ce-9720-936d4a4a8745",99
"IN_VITRO_TRAINING","0fefaf0c-1199-43b3-868d-f8c83ef69cf2",99
"IN_VITRO_TRAINING","1002dfb3-2ecb-42f1-b490-ccfba98859c9",0
"IN_VITRO_TRAINING","1004f2aa-c874-42ca-80f6-037e3107968a",0
"IN_VITRO_TRAINING","1020448f-f40f-4f46-a2db-fbb555520317",1
"IN_VITRO_TRAINING","10728c89-c0d6-484d-b233-9f98cf932372",0
"IN_VITRO_TRAINING","1075ad5d-d25d-4dea-977f-ed823e808efa",99
"IN_VITRO_TRAINING","10af39cb-57dd-431e-a602-ed5c5411783f",0
"IN_VITRO_TRAINING","11159e54-3d78-47d2-8ba6-1c9115ee541a",0
"IN_VITRO_TRAINING","11246de1-4296-408d-a1e0-a4718d1a665a",99
"IN_VITRO_TRAINING","115b20d4-6e3c-4a04-b114-6254a53d239c",0
"IN_VITRO_TRAINING","11773fa7-5ee5-4879-957c-3900528c82a5",99
"IN_VITRO_TRAINING","11841f6f-07dd-4321-995a-7dd1d1decf8f",0
"IN_VITRO_TRAINING","11ae75ca-3446-4a77-b954-7ace5e7238ba",0
"IN_VITRO_TRAINING","11bbd100-a21f-480e-a3dd-ee0d7755d9e0",0
"IN_VITRO_TRAINING","11e2f8e4-093f-4d2c-b671-774497e8e6a4",0
"IN_VITRO_TRAINING","1208f48c-642f-4667-924e-867d11b6966a",99
"IN_VITRO_TRAINING","1252bde0-4f53-4355-9fa9-cb7488fa88de",99
"IN_VITRO_TRAINING","12652073-b52f-4fd2-bc63-a52a7f864b79",0
"IN_VITRO_TRAINING","1273cbb2-0dce-47b9-8d3c-f1df82f86dec",1
"IN_VITRO_TRAINING","12e35995-26a4-4fff-a941-4f60d6b4edd5",0
"IN_VITRO_TRAINING","12ee826d-1d73-4841-b95d-efcd1f3c437f",99
"IN_VITRO_TRAINING","12ffdbdb-e4d8-4b41-a5fa-0727b4d2089c",1
"IN_VITRO_TRAINING","133f1a0e-5d6d-471b-95e1-a6c42dfed239",0
"IN_VITRO_TRAINING","1357959d-a8b4-4dd5-9663-98ae462718d7",99
"IN_VITRO_TRAINING","13645378-be3c-4020-a44c-4fd420202272",0
"IN_VITRO_TRAINING","139c8473-0806-48e6-8e89-6cb1d5054b50",99
"IN_VITRO_TRAINING","13fdd9c6-910e-403b-bb1f-1382b123fff9",99
"IN_VITRO_TRAINING","14130cc2-6924-4569-8fac-fc0a373c0f65",0
"IN_VITRO_TRAINING","141a50df-aa1f-4ade-9f7f-d3e725e49f67",0
"IN_VITRO_TRAINING","14570d9c-5406-42d0-a17f-8d2be846a42f",99
"IN_VITRO_TRAINING","145ccd47-9d26-4d9a-babc-8f1b00807c74",99
"IN_VITRO_TRAINING","145ec3b2-3b0e-46ab-8843-589b980fbdb3",0
"IN_VITRO_TRAINING","14653d64-a09a-4133-981b-0bff948131eb",99
"IN_VITRO_TRAINING","14882242-0150-431f-a3ec-fa810f21982b",0
"IN_VITRO_TRAINING","14baa8ba-5d95-41ad-be71-61014ce1c086",0
"IN_VITRO_TRAINING","14cb8e82-7eff-4819-be0b-e5f3c1fbc575",0
"IN_VITRO_TRAINING","14d58e0d-0c75-4cdc-895f-ba9ab12318dc",99
"IN_VITRO_TRAINING","15057cb8-6ce2-4340-ba97-a8b2b7ac3d4d",0
"IN_VITRO_TRAINING","1539e56f-ade3-41c0-b2a0-1231fbb3d6c7",0
"IN_VITRO_TRAINING","15de86c0-96c1-4bef-bc51-95bb25dd17ad",0
"IN_VITRO_TRAINING","15e33df9-8b04-4aa8-b991-c27862a4272c",0
"IN_VITRO_TRAINING","16159534-886f-4d09-9bb6-d796dbd40456",0
"IN_VITRO_TRAINING","161ee518-502e-44e9-9af2-0ff4495b4db0",1
"IN_VITRO_TRAINING","16518fe0-f482-4645-8ecf-ddd7fb4ce076",99
"IN_VITRO_TRAINING","16565efd-af88-4294-aae3-5064b80433a9",0
"IN_VITRO_TRAINING","167238c4-510c-4eeb-84df-9e73b04f61be",0
"IN_VITRO_TRAINING","1686e84a-aed6-49da-b9ef-9ad18f685d4e",0
"IN_VITRO_TRAINING","169732b0-50bf-4def-96a8-3f9529ca7a09",0
"IN_VITRO_TRAINING","16acb57c-1e3a-4805-bbe4-ebecbaf37039",99
"IN_VITRO_TRAINING","16bd672c-21f9-4f99-bb84-7e308dcc8b17",0
"IN_VITRO_TRAINING","16e73070-9085-4eb8-b2cd-a1e6f47c18c5",0
"IN_VITRO_TRAINING","16e9e243-fab6-4793-983c-172b300712b5",0
"IN_VITRO_TRAINING","16fb76e4-cfd3-4b57-aa9c-626a2a9ea9d1",0
"IN_VITRO_TRAINING","171d08fe-6da0-4e9d-9a63-f6c041b2df9e",0
"IN_VITRO_TRAINING","1736734c-e402-4a40-ba59-0530be94eb64",99
"IN_VITRO_TRAINING","1776cae3-36d1-4b88-bc0a-ecfbada53ca5",1
"IN_VITRO_TRAINING","1783aea0-9a49-4474-a933-3300d0de0093",0
"IN_VITRO_TRAINING","17929ff7-96bc-42ea-8a90-43f11c278a73",0
"IN_VITRO_TRAINING","179f5815-5a00-499d-9e94-3275c96c0854",0
"IN_VITRO_TRAINING","17ab558e-d531-41d2-a674-eeda8e52ce9d",1
"IN_VITRO_TRAINING","17af52de-2a9b-4cfe-80d4-79c64e290493",0
"IN_VITRO_TRAINING","18099ce8-dd99-4296-981b-71ef746ba4f5",0
"IN_VITRO_TRAINING","180a65cb-50e8-447f-8569-960812b27d9d",0
"IN_VITRO_TRAINING","1811ad34-b8ac-4046-9f93-85618cc2819a",0
"IN_VITRO_TRAINING","1812244c-7d94-4f15-ba79-8000f81ac6ac",99
"IN_VITRO_TRAINING","18693e1a-5f9e-4002-a575-eb1e5d6217f3",0
"IN_VITRO_TRAINING","1877cfcc-d0ea-4595-ad14-e5a5527fdf6e",0
"IN_VITRO_TRAINING","187aeb44-d6b1-47f6-9145-09ee39bfda09",0
"IN_VITRO_TRAINING","18905953-b2e1-49e6-9acd-dfed7e787f40",99
"IN_VITRO_TRAINING","18bd5826-a00d-4ea0-98bb-102180c7b36d",0
"IN_VITRO_TRAINING","18fed79f-8f0b-4d79-b36c-04b2cd1addac",0
"IN_VITRO_TRAINING","190b8ec1-8560-4b5f-880a-2003ea79439d",99
"IN_VITRO_TRAINING","195fe386-d9d2-44f0-91c3-d6ba30381424",0
"IN_VITRO_TRAINING","196a6e70-266f-4797-b9e8-0d123e6931e4",1
"IN_VITRO_TRAINING","19729df0-e4f6-46a4-b4a3-003d21ea79f2",0
"IN_VITRO_TRAINING","19a370ad-55b1-4d8e-9241-3371f57c8ed8",0
"IN_VITRO_TRAINING","19c3c4a4-3b26-4fe0-b240-054cf0b17041",0
"IN_VITRO_TRAINING","19c7110f-e6a2-4376-bea8-d448676d7f1b",1
"IN_VITRO_TRAINING","19d80726-a5ef-4210-a312-e2739960cc25",0
"IN_VITRO_TRAINING","1a188578-9174-48c0-b396-df4db10ff462",0
"IN_VITRO_TRAINING","1a23cce9-fb71-425e-a9dc-bd4cfffcc860",0
"IN_VITRO_TRAINING","1a251f41-1ea9-4923-bf87-329bec04f78d",1
"IN_VITRO_TRAINING","1a561a95-6da1-487b-b73a-3a973fac9808",1
"IN_VITRO_TRAINING","1a57bf04-24d2-40f8-8fef-c4f65b5ebb16",0
"IN_VITRO_TRAINING","1a62bc55-c1ca-499b-8f1f-e404a4f8e862",0
"IN_VITRO_TRAINING","1a77704a-6ea7-4f9a-94ee-a7f392be4361",0
"IN_VITRO_TRAINING","1a81f733-8cc8-45c2-a25b-929b763c6d0f",0
"IN_VITRO_TRAINING","1aace8d1-9eac-4889-a9f3-60b1100c34f9",0
"IN_VITRO_TRAINING","1ad81c5e-aa9d-4dfb-9a5f-b71b41580ac6",0
"IN_VITRO_TRAINING","1ae3fe36-07a6-4ce1-b4fd-0065547190c1",99
"IN_VITRO_TRAINING","1aec421d-74dc-4da8-9f65-9306227c21c8",0
"IN_VITRO_TRAINING","1b2d9c4c-c444-47a8-8143-3e059beea1e4",0
"IN_VITRO_TRAINING","1b48efb9-e208-45f0-9854-6604c542409b",99
"IN_VITRO_TRAINING","1b56f8ba-6f75-423c-81c7-c4a60d41257a",0
"IN_VITRO_TRAINING","1b640fe7-be74-4ab4-86d3-6dd8dd1d50cf",0
"IN_VITRO_TRAINING","1b971a4f-4466-4d2e-9d39-38701814df79",99
"IN_VITRO_TRAINING","1bb7cde9-5c8c-42e3-9aa2-a422ee74d44b",0
"IN_VITRO_TRAINING","1beb0469-b32a-4023-9811-b2220b9d5c90",0
"IN_VITRO_TRAINING","1c00aa48-3157-4484-9a27-c40e3f4f1ba6",0
"IN_VITRO_TRAINING","1c0d8c19-36c7-4839-a582-5378548ea04a",0
"IN_VITRO_TRAINING","1c1cfa9b-6edf-4575-999e-85bb04b24e54",0
"IN_VITRO_TRAINING","1c768426-f9e1-46b7-9aad-c004ea8d131b",0
"IN_VITRO_TRAINING","1cc13749-7586-447d-83a0-2d60a59c1091",0
"IN_VITRO_TRAINING","1ccb2109-86e9-43bf-b871-5968f5e16cf0",0
"IN_VITRO_TRAINING","1cfe11a3-7b02-41b6-9858-301d94ac360a",99
"IN_VITRO_TRAINING","1d04b243-641a-457d-8f2e-ff2f5635038d",0
"IN_VITRO_TRAINING","1d07c97f-bcde-4409-ac6d-ffa97fe6094c",0
"IN_VITRO_TRAINING","1d0c7401-e8f2-453c-8388-e59841f60972",1
"IN_VITRO_TRAINING","1d10eb24-0fc3-4d28-96d5-8eb54324f15e",0
"IN_VITRO_TRAINING","1d329ee5-77b8-43c1-923e-7c971a8746c2",0
"IN_VITRO_TRAINING","1d81b1c4-028d-48f3-be3a-c06605fc1880",0
"IN_VITRO_TRAINING","1d9e3b6d-3caa-43d8-b542-acfee89f5062",0
"IN_VITRO_TRAINING","1db0d56f-9e44-4bc7-a241-027612fa1505",0
"IN_VITRO_TRAINING","1dc50f7b-70de-441e-9569-58dc6def44a3",0
"IN_VITRO_TRAINING","1e7485b9-55b9-44fb-a60f-9698057094e3",0
"IN_VITRO_TRAINING","1e77e756-5566-4074-bff1-d1ae65664740",0
"IN_VITRO_TRAINING","1ee4e486-ea04-49a6-a06c-cf8759506059",0
"IN_VITRO_TRAINING","1ee89969-d842-4f24-88a1-776800f79952",0
"IN_VITRO_TRAINING","1f094d7f-7423-453c-9896-7655013fe07c",0
"IN_VITRO_TRAINING","1f3189ce-f3ac-4ab4-ba3f-3e7160bf3906",0
"IN_VITRO_TRAINING","1f38b718-42f4-4423-8e41-cf77641d15d7",0
"IN_VITRO_TRAINING","1f58e05f-f972-4acf-a257-61a005f0423b",99
"IN_VITRO_TRAINING","1f5d1700-6b65-40b8-9f1a-9745169179ec",0
"IN_VITRO_TRAINING","1f6eb82e-7e5f-4842-9e5b-6adb1a0602aa",99
"IN_VITRO_TRAINING","1f741ea4-78f6-4174-80e9-a5082b372fa8",0
"IN_VITRO_TRAINING","1f82a814-9034-482c-9f08-84b958c4e73d",0
"IN_VITRO_TRAINING","1fe97905-cc66-4b58-b60c-9eff0045277f",99
"IN_VITRO_TRAINING","20087074-7d5a-48cb-bacc-d4cb2689d418",0
"IN_VITRO_TRAINING","20094943-5dca-491a-a33f-70c3b35344fd",0
"IN_VITRO_TRAINING","200b5077-a678-4845-ba3d-75d49609ebbe",99
"IN_VITRO_TRAINING","20312d1e-d25b-4614-8602-ec6b9d305534",0
"IN_VITRO_TRAINING","209c4512-1010-4be0-8d51-c515b1131c25",99
"IN_VITRO_TRAINING","209e1e24-7774-4d91-8b6f-ec1ebe0e6919",0
"IN_VITRO_TRAINING","209f4d20-4833-4ad7-8554-e5d0830b900e",99
"IN_VITRO_TRAINING","211bff8c-c557-48fe-bfc1-5a416f847e23",99
"IN_VITRO_TRAINING","212343d7-3fd4-4a31-87ed-e2bf8084ba77",99
"IN_VITRO_TRAINING","21297c40-65c0-43d6-94ab-f0f579fcabea",0
"IN_VITRO_TRAINING","214837cd-53ff-4bd9-8644-f10d14f87aa9",1
"IN_VITRO_TRAINING","216c1924-bb3a-4f06-b02e-20af0c29bf9c",99
"IN_VITRO_TRAINING","21866eed-7d85-40fe-9a6d-924172ffc881",1
"IN_VITRO_TRAINING","21937468-d4ed-4069-92ab-38a645e72f5e",99
"IN_VITRO_TRAINING","21a4c278-02c4-4cf5-b17c-c28e728bd620",0
"IN_VITRO_TRAINING","21a8da6a-5d0c-45ba-b780-87faa277ecbc",99
"IN_VITRO_TRAINING","21c1d80a-bd0a-4dc8-a84d-5d2effe23a2f",0
"IN_VITRO_TRAINING","21d53cdc-a0e2-498a-b0d3-18362a55206d",0
"IN_VITRO_TRAINING","21f1a532-5a3f-49bb-9e49-6e97dfee3268",0
"IN_VITRO_TRAINING","21fda5fe-fd14-4219-99b3-2de0bc9ac237",0
"IN_VITRO_TRAINING","21fe4794-5235-4e15-835c-b29968272ad9",99
"IN_VITRO_TRAINING","2243fc01-66da-4e22-a89c-e4b3c0d0b6ad",99
"IN_VITRO_TRAINING","2248ad23-1d4d-4ba9-90e0-1337ee624844",0
"IN_VITRO_TRAINING","22499c62-7662-45bd-8e00-2b18f0b65d8f",0
"IN_VITRO_TRAINING","22595f3a-1163-43e4-8360-d3ecc389d149",0
"IN_VITRO_TRAINING","2298c8a9-3050-4926-b053-fd0b3c17f4db",0
"IN_VITRO_TRAINING","22ab1d9e-d227-4dba-bc2a-cc5406ff2516",0
"IN_VITRO_TRAINING","22c1a9f8-4518-48c0-9811-472479765539",0
"IN_VITRO_TRAINING","22ef53a7-d794-4245-afbb-214e75f154fa",1
"IN_VITRO_TRAINING","230db16c-ec68-4ac8-b45c-56887cbd3efd",1
"IN_VITRO_TRAINING","232eb70b-5b9a-4fb8-ac95-a4f9b68255e3",1
"IN_VITRO_TRAINING","2367544f-3106-4895-bcdc-fdf3bd01f84c",0
"IN_VITRO_TRAINING","236d8656-5fa5-43b2-bd37-ddc8d373f626",99
"IN_VITRO_TRAINING","23861562-2b02-4224-8153-7633a663597c",0
"IN_VITRO_TRAINING","238dfd2f-7d39-442c-93a9-3ad73310ada1",99
"IN_VITRO_TRAINING","23c01eda-955b-4716-a388-b6c8be90cb81",0
"IN_VITRO_TRAINING","23d90fc3-900c-4b49-92e0-95c6d4f1491a",0
"IN_VITRO_TRAINING","23de7dac-48f8-49e4-b231-60834ab20002",0
"IN_VITRO_TRAINING","23e71b07-354e-4a54-b29e-dea075d85569",0
"IN_VITRO_TRAINING","23e9a34a-913d-48fe-be36-3443f78575f9",99
"IN_VITRO_TRAINING","23ede00b-7530-4045-a0d7-b9e6b44b90af",0
"IN_VITRO_TRAINING","23f47d6b-50e0-4bac-b40f-5326a0b605d6",0
"IN_VITRO_TRAINING","23fb8f68-4f7e-4e63-8e94-efb254ca57e7",0
"IN_VITRO_TRAINING","243904f4-3e85-4101-9534-13be9102ada8",0
"IN_VITRO_TRAINING","244486d7-f4f4-4053-a50e-3b599dc70abb",0
"IN_VITRO_TRAINING","245fdbb7-3a70-4108-86ef-1f19b155281b",0
"IN_VITRO_TRAINING","2473c87e-45af-436b-80b1-fab763927b08",0
"IN_VITRO_TRAINING","24750ff7-c63a-4996-8524-0f3197cbd024",0
"IN_VITRO_TRAINING","249bcd9d-ee20-457b-873e-c8c3236ccb18",0
"IN_VITRO_TRAINING","24be3d5c-f5f3-4ff0-9859-4f5cc62e2215",0
"IN_VITRO_TRAINING","24dd4300-4b59-43a4-a09c-754acb9ad399",0
"IN_VITRO_TRAINING","24ec48a6-74bf-43f0-9107-eaa477b44376",99
"IN_VITRO_TRAINING","24ffda84-830c-478c-af40-4641ea89eff8",0
"IN_VITRO_TRAINING","25389bed-3879-4d8b-8bcf-e3b548648f4a",0
"IN_VITRO_TRAINING","25861b19-bdec-467f-8de3-c6e53d8ab791",0
"IN_VITRO_TRAINING","259dbab6-1df2-4954-9a1b-dfee6eead96b",0
"IN_VITRO_TRAINING","259e09ff-c9e5-4089-b5c2-fe922d85436e",0
"IN_VITRO_TRAINING","25a676ed-4d83-4ac7-9758-67f754ea41d2",99
"IN_VITRO_TRAINING","25a981fb-ca12-4914-b39c-f5787ada1879",1
"IN_VITRO_TRAINING","25b34bcd-eb1f-43ce-9dab-5f7e3f051612",1
